@relation UserTransaction
@attribute userId numeric
@attribute userCity {Pune,Mumbai,Chennai,Kolkatta,Delhi}
@attribute transactionType {HDFC,ICICI,SBI,HSBC,BARCLAYS}
@attribute userAge {LessTwenty,Twenties,Thirties,Forties,FortyPlus}
@data
478,Chennai,HDFC,Thirties
403,Mumbai,HSBC,Twenties
3,Delhi,SBI,Forties
209,Pune,HSBC,LessTwenty
733,Mumbai,ICICI,Forties
412,Kolkatta,SBI,Forties
721,Mumbai,ICICI,Thirties
702,Chennai,SBI,Twenties
477,Chennai,ICICI,Thirties
403,Pune,ICICI,Twenties
85,Pune,SBI,Forties
272,Chennai,HDFC,LessTwenty
729,Kolkatta,ICICI,Thirties
359,Pune,ICICI,Forties
488,Kolkatta,ICICI,Forties
240,Mumbai,SBI,FortyPlus
348,Chennai,HDFC,FortyPlus
163,Kolkatta,ICICI,Twenties
531,Mumbai,HDFC,Forties
682,Delhi,ICICI,Twenties
360,Kolkatta,ICICI,FortyPlus
429,Delhi,HDFC,LessTwenty
452,Delhi,HDFC,FortyPlus
277,Chennai,ICICI,Twenties
467,Pune,HSBC,LessTwenty
288,Chennai,HSBC,Forties
355,Mumbai,HDFC,Thirties
171,Chennai,HSBC,LessTwenty
87,Delhi,HDFC,Thirties
2,Chennai,HSBC,FortyPlus
230,Chennai,HDFC,Twenties
332,Delhi,ICICI,Thirties
434,Kolkatta,HDFC,Twenties
371,Pune,HSBC,FortyPlus
115,Mumbai,HSBC,LessTwenty
283,Pune,HDFC,Thirties
514,Pune,HDFC,Thirties
680,Mumbai,HDFC,Twenties
369,Chennai,ICICI,FortyPlus
566,Mumbai,HDFC,Forties
92,Chennai,HSBC,Twenties
139,Chennai,HDFC,Thirties
154,Pune,SBI,Twenties
697,Mumbai,HSBC,Thirties
457,Mumbai,SBI,LessTwenty
723,Pune,SBI,Twenties
430,Delhi,ICICI,Twenties
710,Mumbai,HSBC,Forties
96,Mumbai,HDFC,LessTwenty
373,Chennai,ICICI,Twenties
449,Kolkatta,SBI,Forties
335,Pune,HDFC,FortyPlus
173,Delhi,HDFC,Forties
588,Kolkatta,HDFC,Twenties
425,Kolkatta,HDFC,LessTwenty
372,Pune,SBI,Twenties
612,Kolkatta,ICICI,FortyPlus
606,Kolkatta,SBI,Thirties
509,Delhi,HDFC,LessTwenty
659,Kolkatta,ICICI,Twenties
221,Kolkatta,SBI,Thirties
544,Pune,ICICI,Thirties
367,Pune,SBI,LessTwenty
382,Kolkatta,ICICI,Forties
393,Kolkatta,ICICI,Twenties
279,Delhi,HDFC,Forties
264,Delhi,HSBC,Thirties
537,Kolkatta,ICICI,Twenties
136,Chennai,HDFC,Twenties
72,Kolkatta,SBI,Twenties
385,Delhi,HDFC,FortyPlus
451,Pune,HSBC,LessTwenty
31,Pune,HSBC,Forties
193,Chennai,HSBC,FortyPlus
406,Chennai,ICICI,Twenties
86,Mumbai,ICICI,FortyPlus
657,Kolkatta,HSBC,LessTwenty
617,Pune,ICICI,LessTwenty
108,Delhi,HSBC,FortyPlus
401,Chennai,HSBC,Twenties
325,Delhi,SBI,Thirties
297,Mumbai,HDFC,FortyPlus
523,Chennai,SBI,LessTwenty
30,Kolkatta,ICICI,Forties
396,Chennai,HDFC,Thirties
426,Delhi,HDFC,Forties
573,Mumbai,SBI,LessTwenty
530,Chennai,ICICI,Thirties
512,Delhi,HSBC,Twenties
273,Delhi,HSBC,Thirties
609,Kolkatta,SBI,Thirties
379,Kolkatta,ICICI,Twenties
579,Chennai,HSBC,Twenties
341,Mumbai,HDFC,Thirties
174,Pune,SBI,LessTwenty
507,Delhi,SBI,Thirties
377,Kolkatta,HSBC,Thirties
250,Chennai,HSBC,Thirties
100,Mumbai,HSBC,LessTwenty
576,Mumbai,SBI,Thirties
177,Delhi,HSBC,Forties
178,Pune,HDFC,Forties
418,Mumbai,ICICI,LessTwenty
228,Chennai,HDFC,Thirties
153,Mumbai,ICICI,LessTwenty
666,Delhi,SBI,FortyPlus
710,Pune,HDFC,Forties
258,Mumbai,SBI,Twenties
275,Mumbai,SBI,FortyPlus
500,Pune,SBI,Forties
385,Pune,HDFC,FortyPlus
258,Chennai,SBI,Twenties
540,Kolkatta,HSBC,Twenties
164,Pune,SBI,Forties
620,Delhi,ICICI,Twenties
414,Mumbai,HDFC,Twenties
609,Chennai,HSBC,Thirties
520,Delhi,HSBC,Twenties
638,Pune,HSBC,Twenties
91,Delhi,HDFC,Thirties
308,Delhi,SBI,FortyPlus
621,Kolkatta,HSBC,Twenties
476,Kolkatta,SBI,Forties
639,Kolkatta,SBI,LessTwenty
733,Pune,SBI,Forties
120,Pune,SBI,Forties
721,Pune,HSBC,Thirties
147,Pune,ICICI,Forties
56,Mumbai,HSBC,Forties
325,Mumbai,HDFC,Thirties
549,Mumbai,HDFC,Twenties
381,Chennai,ICICI,LessTwenty
582,Kolkatta,SBI,Twenties
604,Delhi,HDFC,Twenties
50,Kolkatta,SBI,Forties
187,Pune,HSBC,LessTwenty
219,Mumbai,HSBC,FortyPlus
8,Kolkatta,HDFC,Thirties
536,Delhi,SBI,Twenties
730,Chennai,HDFC,Forties
595,Chennai,SBI,LessTwenty
289,Pune,SBI,Twenties
356,Pune,HSBC,Forties
601,Chennai,SBI,Forties
39,Delhi,HSBC,LessTwenty
705,Mumbai,HSBC,Forties
97,Mumbai,HDFC,LessTwenty
419,Kolkatta,ICICI,FortyPlus
338,Pune,HDFC,Twenties
55,Pune,HSBC,Twenties
720,Kolkatta,ICICI,Twenties
420,Delhi,SBI,LessTwenty
126,Mumbai,HDFC,Twenties
310,Delhi,ICICI,FortyPlus
440,Delhi,ICICI,Forties
640,Pune,SBI,Forties
681,Pune,ICICI,Forties
256,Kolkatta,HSBC,Forties
612,Pune,ICICI,FortyPlus
156,Mumbai,HSBC,Thirties
409,Pune,ICICI,Forties
253,Mumbai,HSBC,Twenties
250,Pune,SBI,Thirties
402,Kolkatta,HSBC,Twenties
658,Mumbai,SBI,Forties
594,Delhi,HDFC,Twenties
675,Delhi,HSBC,LessTwenty
169,Pune,SBI,Twenties
655,Pune,HDFC,FortyPlus
292,Mumbai,HDFC,Forties
78,Mumbai,HDFC,Forties
378,Delhi,SBI,Thirties
247,Chennai,SBI,Twenties
100,Delhi,HDFC,LessTwenty
127,Pune,HSBC,FortyPlus
631,Kolkatta,ICICI,LessTwenty
311,Chennai,HSBC,Forties
260,Chennai,SBI,Forties
205,Chennai,SBI,Twenties
172,Kolkatta,SBI,Thirties
713,Pune,SBI,Forties
179,Mumbai,HSBC,FortyPlus
701,Mumbai,SBI,LessTwenty
433,Chennai,SBI,Forties
442,Chennai,HDFC,Thirties
181,Pune,HDFC,Thirties
599,Chennai,ICICI,Twenties
441,Delhi,SBI,Thirties
181,Chennai,HDFC,Thirties
331,Chennai,SBI,Forties
488,Kolkatta,HSBC,Forties
470,Mumbai,HDFC,LessTwenty
286,Delhi,SBI,LessTwenty
14,Chennai,SBI,Forties
264,Mumbai,HDFC,Thirties
730,Kolkatta,SBI,Forties
525,Mumbai,HSBC,FortyPlus
392,Chennai,HSBC,LessTwenty
286,Kolkatta,ICICI,LessTwenty
36,Kolkatta,HSBC,Twenties
43,Pune,ICICI,Twenties
509,Kolkatta,HSBC,LessTwenty
558,Delhi,HSBC,Twenties
242,Pune,HDFC,Twenties
422,Chennai,ICICI,Twenties
471,Chennai,SBI,LessTwenty
604,Kolkatta,SBI,Twenties
604,Pune,ICICI,Twenties
423,Mumbai,HSBC,Twenties
627,Kolkatta,SBI,Twenties
514,Delhi,HDFC,Thirties
423,Mumbai,ICICI,Twenties
91,Pune,HDFC,Thirties
621,Kolkatta,SBI,Twenties
126,Chennai,ICICI,Twenties
533,Mumbai,ICICI,Twenties
700,Delhi,SBI,FortyPlus
497,Kolkatta,HDFC,LessTwenty
641,Kolkatta,HSBC,Thirties
717,Kolkatta,SBI,Forties
709,Chennai,ICICI,LessTwenty
628,Mumbai,HDFC,Twenties
649,Kolkatta,ICICI,FortyPlus
727,Delhi,ICICI,Forties
640,Chennai,SBI,Forties
157,Kolkatta,HSBC,Thirties
8,Mumbai,SBI,Thirties
272,Kolkatta,HDFC,LessTwenty
193,Chennai,HDFC,FortyPlus
577,Chennai,ICICI,Forties
666,Chennai,HSBC,FortyPlus
73,Mumbai,SBI,LessTwenty
623,Delhi,HSBC,Twenties
94,Delhi,SBI,LessTwenty
554,Delhi,HDFC,LessTwenty
383,Pune,ICICI,Thirties
425,Chennai,HDFC,LessTwenty
643,Delhi,SBI,Twenties
520,Kolkatta,HSBC,Twenties
562,Mumbai,HSBC,Twenties
430,Chennai,SBI,Twenties
502,Chennai,ICICI,Forties
640,Chennai,HSBC,Forties
475,Chennai,SBI,FortyPlus
554,Mumbai,ICICI,LessTwenty
27,Mumbai,HDFC,Forties
475,Mumbai,ICICI,FortyPlus
487,Kolkatta,SBI,LessTwenty
289,Pune,HSBC,Twenties
199,Pune,SBI,Forties
70,Kolkatta,HSBC,FortyPlus
403,Pune,SBI,Twenties
211,Chennai,HSBC,Thirties
318,Mumbai,HSBC,Thirties
609,Chennai,HDFC,Thirties
597,Delhi,HSBC,Forties
274,Kolkatta,ICICI,FortyPlus
217,Mumbai,HSBC,FortyPlus
320,Kolkatta,HSBC,Forties
102,Delhi,HSBC,LessTwenty
234,Mumbai,SBI,Thirties
187,Pune,HSBC,LessTwenty
605,Delhi,HSBC,FortyPlus
127,Pune,HDFC,FortyPlus
197,Chennai,HSBC,Forties
195,Pune,SBI,Forties
456,Pune,HSBC,FortyPlus
664,Kolkatta,ICICI,Forties
376,Pune,HDFC,LessTwenty
370,Mumbai,ICICI,Forties
13,Kolkatta,ICICI,FortyPlus
178,Pune,ICICI,Forties
551,Mumbai,ICICI,Forties
79,Kolkatta,HSBC,Thirties
159,Mumbai,SBI,Thirties
558,Mumbai,ICICI,Twenties
414,Pune,SBI,Twenties
691,Pune,HDFC,Twenties
686,Mumbai,HDFC,LessTwenty
458,Pune,ICICI,Forties
350,Pune,HSBC,FortyPlus
513,Pune,SBI,Forties
184,Pune,ICICI,FortyPlus
196,Pune,SBI,Thirties
603,Pune,ICICI,Twenties
592,Chennai,ICICI,Thirties
376,Kolkatta,SBI,LessTwenty
142,Delhi,HDFC,Forties
180,Pune,ICICI,Twenties
286,Chennai,ICICI,LessTwenty
459,Delhi,SBI,FortyPlus
364,Mumbai,ICICI,Forties
393,Pune,SBI,Twenties
337,Delhi,HDFC,Thirties
127,Pune,HDFC,FortyPlus
660,Mumbai,HDFC,FortyPlus
324,Delhi,SBI,Thirties
715,Mumbai,SBI,FortyPlus
177,Pune,SBI,Forties
237,Chennai,SBI,LessTwenty
622,Kolkatta,SBI,Thirties
517,Chennai,HSBC,LessTwenty
595,Chennai,HSBC,LessTwenty
425,Kolkatta,SBI,LessTwenty
565,Pune,HSBC,Thirties
302,Chennai,HDFC,Twenties
113,Mumbai,SBI,Forties
284,Pune,SBI,Forties
3,Kolkatta,HDFC,Forties
624,Pune,HDFC,FortyPlus
16,Mumbai,HDFC,FortyPlus
140,Delhi,HDFC,Forties
532,Chennai,HSBC,FortyPlus
105,Pune,HDFC,Forties
293,Pune,ICICI,Forties
48,Kolkatta,HDFC,FortyPlus
608,Pune,HSBC,Thirties
22,Chennai,HSBC,Forties
601,Mumbai,HSBC,Forties
312,Mumbai,HSBC,Forties
710,Mumbai,SBI,Forties
411,Pune,HSBC,LessTwenty
660,Chennai,ICICI,FortyPlus
85,Mumbai,HDFC,Forties
179,Mumbai,SBI,FortyPlus
279,Delhi,SBI,Forties
684,Delhi,SBI,Forties
703,Pune,SBI,LessTwenty
212,Kolkatta,HDFC,Thirties
279,Pune,ICICI,Forties
131,Kolkatta,ICICI,Thirties
592,Pune,HSBC,Thirties
666,Kolkatta,SBI,FortyPlus
631,Pune,HSBC,LessTwenty
285,Mumbai,SBI,Forties
304,Mumbai,HDFC,Twenties
516,Delhi,HSBC,FortyPlus
180,Kolkatta,HDFC,Twenties
424,Delhi,ICICI,LessTwenty
167,Delhi,HSBC,LessTwenty
608,Mumbai,HDFC,Thirties
347,Chennai,HDFC,Forties
140,Chennai,ICICI,Forties
132,Delhi,ICICI,LessTwenty
346,Kolkatta,ICICI,LessTwenty
392,Kolkatta,HSBC,LessTwenty
456,Delhi,ICICI,FortyPlus
285,Pune,SBI,Forties
122,Delhi,HDFC,LessTwenty
577,Mumbai,HDFC,Forties
13,Kolkatta,HDFC,FortyPlus
662,Pune,HDFC,FortyPlus
310,Pune,HSBC,FortyPlus
155,Delhi,HSBC,Twenties
551,Chennai,HDFC,Forties
615,Chennai,HSBC,Twenties
533,Mumbai,HSBC,Twenties
684,Kolkatta,HSBC,Forties
353,Chennai,HSBC,FortyPlus
2,Mumbai,HDFC,FortyPlus
438,Mumbai,ICICI,LessTwenty
157,Mumbai,ICICI,Thirties
187,Chennai,SBI,LessTwenty
38,Mumbai,ICICI,Twenties
265,Delhi,ICICI,Forties
191,Chennai,HDFC,Twenties
142,Mumbai,ICICI,Forties
304,Kolkatta,HSBC,Twenties
650,Pune,HSBC,Thirties
214,Kolkatta,ICICI,Forties
362,Kolkatta,SBI,FortyPlus
239,Chennai,HDFC,Forties
283,Delhi,SBI,Thirties
211,Mumbai,ICICI,Thirties
330,Chennai,HDFC,LessTwenty
464,Delhi,SBI,Forties
427,Delhi,SBI,LessTwenty
272,Delhi,HDFC,LessTwenty
25,Pune,HSBC,Thirties
714,Pune,SBI,LessTwenty
307,Delhi,SBI,Forties
310,Chennai,ICICI,FortyPlus
599,Mumbai,ICICI,Twenties
530,Mumbai,HDFC,Thirties
564,Chennai,HSBC,Forties
477,Delhi,ICICI,Thirties
600,Mumbai,ICICI,Thirties
164,Chennai,ICICI,Forties
29,Chennai,SBI,LessTwenty
484,Kolkatta,HSBC,Forties
117,Mumbai,HSBC,FortyPlus
465,Kolkatta,ICICI,Twenties
126,Delhi,ICICI,Twenties
343,Mumbai,ICICI,FortyPlus
31,Mumbai,SBI,Forties
336,Chennai,HDFC,FortyPlus
407,Mumbai,HDFC,Forties
481,Pune,ICICI,FortyPlus
71,Delhi,HSBC,Thirties
201,Chennai,ICICI,Forties
688,Pune,ICICI,Forties
589,Mumbai,HSBC,Forties
631,Chennai,HDFC,LessTwenty
324,Chennai,HDFC,Thirties
259,Chennai,SBI,FortyPlus
238,Kolkatta,HDFC,FortyPlus
557,Chennai,HSBC,Thirties
595,Chennai,HDFC,LessTwenty
238,Pune,HDFC,FortyPlus
535,Pune,ICICI,Thirties
297,Mumbai,ICICI,FortyPlus
178,Delhi,SBI,Forties
584,Mumbai,SBI,FortyPlus
638,Kolkatta,HSBC,Twenties
268,Kolkatta,HSBC,LessTwenty
350,Chennai,SBI,FortyPlus
707,Pune,SBI,Thirties
302,Pune,HDFC,Twenties
675,Mumbai,SBI,LessTwenty
219,Pune,HDFC,FortyPlus
394,Mumbai,HDFC,FortyPlus
36,Pune,HSBC,Twenties
719,Pune,ICICI,Thirties
280,Chennai,SBI,Thirties
679,Pune,ICICI,Thirties
336,Kolkatta,SBI,FortyPlus
729,Kolkatta,HSBC,Thirties
361,Chennai,ICICI,Thirties
208,Mumbai,SBI,FortyPlus
101,Delhi,ICICI,LessTwenty
285,Mumbai,ICICI,Forties
362,Chennai,HSBC,FortyPlus
454,Chennai,HSBC,LessTwenty
355,Mumbai,HDFC,Thirties
328,Kolkatta,HDFC,Twenties
509,Mumbai,ICICI,LessTwenty
679,Kolkatta,HSBC,Thirties
336,Delhi,SBI,FortyPlus
724,Delhi,SBI,LessTwenty
82,Mumbai,HDFC,FortyPlus
622,Mumbai,ICICI,Thirties
652,Mumbai,SBI,LessTwenty
372,Chennai,HSBC,Twenties
496,Delhi,HDFC,FortyPlus
85,Chennai,HDFC,Forties
662,Delhi,HDFC,FortyPlus
547,Delhi,SBI,LessTwenty
534,Chennai,HDFC,Thirties
512,Mumbai,SBI,Twenties
707,Pune,ICICI,Thirties
148,Mumbai,HSBC,Thirties
727,Chennai,HSBC,Forties
146,Kolkatta,ICICI,Forties
81,Mumbai,HSBC,FortyPlus
194,Delhi,ICICI,Thirties
174,Chennai,HSBC,LessTwenty
717,Kolkatta,SBI,Forties
175,Chennai,HDFC,FortyPlus
569,Kolkatta,SBI,FortyPlus
40,Chennai,HDFC,FortyPlus
424,Kolkatta,HDFC,LessTwenty
96,Chennai,HDFC,LessTwenty
703,Mumbai,HDFC,LessTwenty
371,Pune,ICICI,FortyPlus
202,Kolkatta,ICICI,LessTwenty
101,Delhi,ICICI,LessTwenty
515,Delhi,HDFC,Thirties
160,Kolkatta,HSBC,FortyPlus
181,Kolkatta,HSBC,Thirties
349,Delhi,SBI,Thirties
550,Chennai,HDFC,Forties
351,Chennai,SBI,Twenties
498,Chennai,HSBC,Thirties
100,Mumbai,SBI,LessTwenty
5,Mumbai,SBI,FortyPlus
109,Kolkatta,HDFC,Thirties
92,Pune,HSBC,Twenties
664,Kolkatta,ICICI,Forties
107,Mumbai,HDFC,FortyPlus
359,Kolkatta,HSBC,Forties
410,Delhi,SBI,Thirties
520,Pune,HDFC,Twenties
204,Pune,HDFC,FortyPlus
661,Chennai,ICICI,FortyPlus
486,Mumbai,ICICI,LessTwenty
367,Kolkatta,SBI,LessTwenty
410,Mumbai,HDFC,Thirties
447,Pune,HSBC,FortyPlus
237,Mumbai,HSBC,LessTwenty
619,Delhi,HDFC,FortyPlus
652,Pune,ICICI,LessTwenty
155,Delhi,SBI,Twenties
348,Kolkatta,HSBC,FortyPlus
289,Delhi,HSBC,Twenties
476,Mumbai,SBI,Forties
583,Mumbai,HDFC,Forties
707,Chennai,ICICI,Thirties
262,Delhi,ICICI,Thirties
709,Mumbai,HSBC,LessTwenty
25,Delhi,SBI,Thirties
21,Kolkatta,HSBC,Forties
89,Mumbai,SBI,Forties
405,Kolkatta,HDFC,LessTwenty
119,Kolkatta,HDFC,Thirties
352,Mumbai,ICICI,Twenties
193,Pune,ICICI,FortyPlus
726,Delhi,ICICI,Thirties
643,Kolkatta,SBI,Twenties
48,Pune,SBI,FortyPlus
173,Pune,ICICI,Forties
62,Mumbai,HDFC,Thirties
331,Chennai,SBI,Forties
621,Delhi,HSBC,Twenties
285,Mumbai,HDFC,Forties
454,Delhi,ICICI,LessTwenty
666,Pune,ICICI,FortyPlus
421,Kolkatta,ICICI,Forties
525,Mumbai,HDFC,FortyPlus
383,Mumbai,SBI,Thirties
194,Chennai,ICICI,Thirties
518,Chennai,ICICI,FortyPlus
195,Mumbai,SBI,Forties
612,Mumbai,HSBC,FortyPlus
60,Kolkatta,ICICI,Forties
118,Kolkatta,HDFC,Twenties
405,Kolkatta,ICICI,LessTwenty
644,Delhi,SBI,Thirties
2,Mumbai,ICICI,FortyPlus
188,Pune,ICICI,Thirties
12,Delhi,HSBC,Twenties
721,Mumbai,HDFC,Thirties
470,Pune,SBI,LessTwenty
314,Mumbai,HSBC,FortyPlus
102,Pune,SBI,LessTwenty
700,Delhi,SBI,FortyPlus
698,Mumbai,HSBC,FortyPlus
235,Pune,HDFC,Thirties
58,Delhi,ICICI,Thirties
459,Pune,HSBC,FortyPlus
179,Kolkatta,HDFC,FortyPlus
265,Delhi,SBI,Forties
71,Kolkatta,ICICI,Thirties
199,Chennai,SBI,Forties
112,Kolkatta,ICICI,Thirties
133,Mumbai,HSBC,Forties
295,Chennai,HDFC,Thirties
1,Chennai,HDFC,Forties
492,Kolkatta,SBI,Twenties
396,Pune,SBI,Thirties
629,Pune,HDFC,LessTwenty
93,Chennai,HSBC,FortyPlus
720,Chennai,ICICI,Twenties
262,Chennai,HSBC,Thirties
445,Mumbai,HDFC,LessTwenty
469,Pune,SBI,LessTwenty
587,Chennai,HDFC,Thirties
163,Pune,ICICI,Twenties
235,Mumbai,HDFC,Thirties
725,Delhi,SBI,Forties
649,Delhi,ICICI,FortyPlus
499,Chennai,SBI,Forties
653,Pune,SBI,Thirties
105,Chennai,SBI,Forties
160,Delhi,HDFC,FortyPlus
707,Pune,HSBC,Thirties
433,Delhi,HSBC,Forties
599,Delhi,SBI,Twenties
491,Pune,HDFC,Thirties
617,Mumbai,ICICI,LessTwenty
134,Kolkatta,HDFC,Thirties
312,Mumbai,HDFC,Forties
244,Kolkatta,ICICI,Forties
18,Chennai,ICICI,FortyPlus
509,Chennai,HSBC,LessTwenty
252,Chennai,ICICI,FortyPlus
697,Delhi,HSBC,Thirties
279,Pune,SBI,Forties
146,Kolkatta,HDFC,Forties
664,Pune,ICICI,Forties
5,Chennai,SBI,FortyPlus
473,Chennai,HSBC,Forties
217,Delhi,SBI,FortyPlus
221,Mumbai,HDFC,Thirties
344,Delhi,SBI,Thirties
107,Chennai,HDFC,FortyPlus
185,Mumbai,SBI,Forties
556,Delhi,HDFC,LessTwenty
474,Delhi,HDFC,Twenties
141,Pune,HDFC,Thirties
127,Chennai,ICICI,FortyPlus
161,Pune,HDFC,Thirties
324,Delhi,ICICI,Thirties
139,Chennai,HSBC,Thirties
730,Kolkatta,ICICI,Forties
248,Mumbai,SBI,Forties
354,Pune,HDFC,Thirties
116,Chennai,SBI,LessTwenty
414,Chennai,ICICI,Twenties
732,Mumbai,HSBC,FortyPlus
243,Delhi,HDFC,FortyPlus
419,Chennai,ICICI,FortyPlus
233,Chennai,HDFC,Twenties
228,Mumbai,HSBC,Thirties
399,Mumbai,SBI,Thirties
152,Delhi,SBI,Twenties
53,Delhi,SBI,Twenties
610,Mumbai,ICICI,LessTwenty
326,Chennai,HSBC,Forties
571,Kolkatta,SBI,Forties
323,Pune,HDFC,Twenties
275,Kolkatta,ICICI,FortyPlus
540,Pune,HSBC,Twenties
81,Kolkatta,ICICI,FortyPlus
626,Kolkatta,HDFC,Twenties
645,Chennai,HSBC,FortyPlus
693,Chennai,SBI,Forties
620,Pune,HDFC,Twenties
245,Delhi,HSBC,Twenties
461,Mumbai,HSBC,Thirties
279,Pune,HSBC,Forties
82,Delhi,HSBC,FortyPlus
178,Delhi,ICICI,Forties
97,Mumbai,HDFC,LessTwenty
439,Kolkatta,HSBC,Forties
56,Delhi,ICICI,Forties
453,Mumbai,ICICI,Twenties
506,Pune,ICICI,Forties
177,Chennai,HSBC,Forties
614,Chennai,HDFC,Twenties
173,Pune,HSBC,Forties
467,Chennai,SBI,LessTwenty
41,Pune,ICICI,Twenties
46,Chennai,HDFC,Forties
357,Delhi,HSBC,FortyPlus
323,Chennai,SBI,Twenties
53,Kolkatta,ICICI,Twenties
405,Mumbai,HSBC,LessTwenty
591,Mumbai,SBI,Twenties
653,Mumbai,ICICI,Thirties
176,Delhi,HSBC,FortyPlus
586,Delhi,SBI,Forties
335,Delhi,HDFC,FortyPlus
438,Pune,HSBC,LessTwenty
734,Kolkatta,HDFC,LessTwenty
668,Delhi,SBI,FortyPlus
665,Pune,ICICI,Twenties
396,Chennai,HDFC,Thirties
281,Kolkatta,SBI,FortyPlus
517,Kolkatta,HDFC,LessTwenty
266,Delhi,HDFC,FortyPlus
114,Chennai,HSBC,Twenties
570,Mumbai,SBI,LessTwenty
229,Delhi,SBI,Thirties
77,Kolkatta,HDFC,Twenties
732,Kolkatta,HSBC,FortyPlus
556,Chennai,HSBC,LessTwenty
269,Pune,SBI,LessTwenty
254,Chennai,ICICI,LessTwenty
294,Pune,ICICI,Forties
218,Pune,HSBC,Twenties
27,Delhi,ICICI,Forties
648,Chennai,HSBC,Forties
691,Pune,SBI,Twenties
663,Delhi,ICICI,Thirties
82,Pune,HSBC,FortyPlus
69,Pune,SBI,Thirties
215,Mumbai,ICICI,Forties
1,Pune,ICICI,Forties
392,Mumbai,HDFC,LessTwenty
634,Delhi,SBI,Twenties
81,Delhi,ICICI,FortyPlus
95,Delhi,ICICI,Twenties
206,Kolkatta,ICICI,FortyPlus
463,Mumbai,SBI,Thirties
272,Delhi,SBI,LessTwenty
99,Chennai,HSBC,Forties
334,Pune,HDFC,Forties
222,Chennai,SBI,Forties
599,Kolkatta,ICICI,Twenties
276,Kolkatta,HSBC,LessTwenty
229,Mumbai,HSBC,Thirties
517,Chennai,SBI,LessTwenty
522,Delhi,ICICI,Forties
652,Kolkatta,SBI,LessTwenty
11,Delhi,HSBC,FortyPlus
731,Pune,HDFC,LessTwenty
136,Delhi,HSBC,Twenties
477,Mumbai,HDFC,Thirties
657,Chennai,HSBC,LessTwenty
638,Delhi,HSBC,Twenties
126,Delhi,HDFC,Twenties
218,Mumbai,HDFC,Twenties
351,Pune,HDFC,Twenties
158,Mumbai,HSBC,Twenties
653,Delhi,HDFC,Thirties
510,Kolkatta,HDFC,Thirties
2,Pune,SBI,FortyPlus
180,Mumbai,ICICI,Twenties
632,Pune,ICICI,FortyPlus
365,Chennai,SBI,Forties
697,Pune,HSBC,Thirties
335,Mumbai,HDFC,FortyPlus
409,Chennai,SBI,Forties
519,Kolkatta,ICICI,LessTwenty
309,Pune,SBI,LessTwenty
315,Chennai,HSBC,Thirties
187,Pune,HSBC,LessTwenty
362,Chennai,HDFC,FortyPlus
256,Chennai,HSBC,Forties
315,Kolkatta,HDFC,Thirties
279,Delhi,ICICI,Forties
514,Chennai,HDFC,Thirties
334,Pune,HSBC,Forties
609,Delhi,HSBC,Thirties
277,Pune,HDFC,Twenties
548,Kolkatta,HDFC,FortyPlus
322,Kolkatta,SBI,Forties
387,Pune,ICICI,FortyPlus
661,Kolkatta,HDFC,FortyPlus
580,Pune,ICICI,Thirties
145,Kolkatta,ICICI,FortyPlus
677,Pune,SBI,FortyPlus
684,Mumbai,HDFC,Forties
338,Pune,HSBC,Twenties
221,Delhi,SBI,Thirties
736,Chennai,HSBC,Forties
294,Mumbai,HDFC,Forties
633,Kolkatta,ICICI,Twenties
70,Delhi,HDFC,FortyPlus
204,Chennai,ICICI,FortyPlus
623,Delhi,HSBC,Twenties
430,Delhi,HSBC,Twenties
213,Delhi,HSBC,Thirties
17,Pune,HSBC,Forties
554,Pune,SBI,LessTwenty
122,Mumbai,HDFC,LessTwenty
142,Kolkatta,HDFC,Forties
366,Chennai,HSBC,FortyPlus
44,Delhi,HSBC,Forties
425,Delhi,SBI,LessTwenty
15,Chennai,HSBC,LessTwenty
63,Delhi,HDFC,Forties
735,Delhi,SBI,Thirties
97,Pune,ICICI,LessTwenty
549,Delhi,SBI,Twenties
61,Delhi,SBI,Twenties
673,Delhi,HDFC,FortyPlus
330,Kolkatta,HSBC,LessTwenty
68,Pune,HSBC,FortyPlus
509,Kolkatta,HDFC,LessTwenty
333,Mumbai,ICICI,Thirties
12,Mumbai,SBI,Twenties
264,Mumbai,HDFC,Thirties
628,Pune,ICICI,Twenties
413,Chennai,ICICI,LessTwenty
173,Mumbai,ICICI,Forties
202,Pune,HSBC,LessTwenty
88,Mumbai,HSBC,Forties
323,Chennai,SBI,Twenties
549,Chennai,HSBC,Twenties
366,Pune,ICICI,FortyPlus
377,Mumbai,HDFC,Thirties
232,Delhi,HSBC,LessTwenty
194,Chennai,ICICI,Thirties
408,Mumbai,ICICI,Forties
730,Chennai,SBI,Forties
671,Delhi,ICICI,Twenties
597,Delhi,ICICI,Forties
493,Kolkatta,ICICI,Forties
5,Chennai,SBI,FortyPlus
663,Chennai,HSBC,Thirties
137,Pune,HSBC,Thirties
704,Delhi,ICICI,LessTwenty
535,Chennai,HDFC,Thirties
180,Kolkatta,ICICI,Twenties
641,Mumbai,SBI,Thirties
313,Kolkatta,ICICI,LessTwenty
205,Pune,HSBC,Twenties
326,Mumbai,SBI,Forties
106,Pune,HDFC,FortyPlus
421,Kolkatta,HDFC,Forties
271,Kolkatta,SBI,LessTwenty
500,Chennai,HSBC,Forties
269,Pune,SBI,LessTwenty
9,Delhi,ICICI,FortyPlus
371,Pune,HSBC,FortyPlus
638,Kolkatta,HSBC,Twenties
